row_id,Age,BlastFurnaceSlag,Cement,CoarseAggregate,FineAggregate,FlyAsh,Superplasticizer,Water,ConcreteCompressiveStrength
62c88b4ffde1efb0c68a8adf75856678e49c266bf6ddb5370b1b606d7ddb61be,7,189.19999999999999,374,926.10000000000002,756.70000000000005,0,10.1,170.09999999999999,46.201786759999997
638caaa4230a6d0d5a130cb96a39fccbf4e3aa5fe95c70a42b384305ae56a94b,91,106.3,425,936,803.70000000000005,0,18.600000000000001,151.40000000000001,66.699908239999999
64b571fba99b060c7d2cdbf7eba968981d6cce8148d5c46a11272dddb21da9c1,90,209.40000000000001,139.59999999999999,1047,806.89999999999998,0,0,192,39.358047984000002
64e596aad7a824db79546067e9a6011e75ed20ee4ff9b9e7bff140ed061d3622,90,0,310,970,850,0,0,192,34.680642800000001
650a8fd2cb59df31c7321c6f71f7d398239e7f2713b38d99e6ced5543e4f3183,3,0,213.74000000000001,1053.5,776.35000000000002,174.74000000000001,10.16,154.78999999999999,17.57474324
65209c12f4a3fbea58f005047cbdd22d1b50f9153e9a1d29c8df4d7ec601846b,270,95,380,932,594,0,0,228,41.151375059999999
6533f8fb15a2b1071d5dd761ae3f5825ade799a05992be1332e213c3fd1a0fbe,28,26,491,882,699,123,3.9300000000000002,210,55.551081320000002
657348b80696c98507380b8e0e25ed0b109d2b5399614dd828553ee98df5211c,7,173,116,909.79999999999995,891.89999999999998,0,0,192,10.089791784000001
65a0b55fcb0de76ea59c97d64515bcc44751f3e5aef7c53fcf349c78d0d25a70,56,53.799999999999997,214.90000000000001,1014.3,780.58000000000004,121.89,9.6099999999999994,155.63,53.958391759999998
665b4c07e27270b9c5cc0f7f499b92b42dd3788502c2fe64503fe95a7d3b7cb9,28,164.19999999999999,321.30000000000001,870,774,0,4.5999999999999996,190.5,57.218234287999991
6666f0ad206ed1cb4231eb4569fe53158b3b6aaf910976c4b7d3c56c13c7e7da,3,11,202,942,801,141,1.72,206,9.8496571458120403
67274a15b29845e58c15bac49784e0049c286ff724722f6180533d4d25a8b431,28,0,250,1100,820,0,0,182,20.87043852
67714662117786e1352a29cca0f9c6a83ce33f7ca7f45b5df8d054ca36bc55ee,14,0,236,968,885,0,0,194,12.83804312
679d46289e085e3b48ecf0d6fae7a359791fc76bf24c462609fdc2603ec9c822,28,11,202,942,801,141,1.72,206,21.966705359999999
67c691bdbba46284cea6cccea9ff757aa97671e7a322d3e851a21ecae48d3cb1,7,47.5,427.5,932,594,0,0,228,35.076402023999997
698a6fb71589d3bbaf38f556880b95787bf6be16c614729c22b14f9830c7015c,28,0,355.89999999999998,801.39999999999998,778.39999999999998,141.59999999999999,11,193.30000000000001,40.8686899
6996108a92f8a6ccc9fc29e9971e15048ec820c4dc1a24ac3f57fac43acfcd33,28,98.049999999999997,213.72,1065.8,785.38,24.510000000000002,6.8600000000000003,181.71000000000001,45.705364039999999
69e352cdb51b5fddf6d3bb789d23b41c89e1b74ceb80ca94e4bd24fe40417e54,90,0,277,968,856,0,0,191,31.25394708
69e3e96017148bd2b3b91a50f8732114fa88bb043a46109880146a1f4ddd0763,28,128.90000000000001,279.80000000000001,825.10000000000002,804.89999999999998,100.40000000000001,9.5,172.40000000000001,52.826961644000001
69f412b815fc7f598f2d7aab93363fdb862e199e21256ad2ba1eb7120626d89c,7,203.5,305.30000000000001,965.39999999999998,631,0,0,203.5,25.893960656000001
6a4ba33828710e6ac37668329b0492f6ada6cfc989c5f6ff895281fafb48e94b,56,0,181.38,1055.5999999999999,777.79999999999995,167.00999999999999,7.5599999999999996,169.59,35.570066840000003
6a531deb1920f03c1e734dd03c174add9e29e5cfdb9d89c658a9f1604c4fa51f,56,0,190.34,1079,798.89999999999998,125.18000000000001,9.8800000000000008,166.61000000000001,31.715896000000001
6a8edf4ba5adc1650887f3c7081635f8f2232701bf822e6273f8b3f26e9251d0,56,0,213.5,1052.3,775.48000000000002,174.24000000000001,11.66,154.61000000000001,51.434909599999997
6af22605b9f721498db2bb4c49a8d9872c5a7a683a4227a3bc85fc4c7da91e05,28,164,140,869,656,128,6,237,35.225328840000003
6b86e236043d46f2c76c2b8515fb59d70a8d74679e6b908c9b266088bc383dd5,90,200,133,927.39999999999998,839.20000000000005,0,0,192,36.588422891999997
6bb6d8a5cfe9a6163f22f6d36388d3cbd6f030735c7a6ce7e8fe2d1ea3550226,3,0,251.37,1028.4000000000001,757.73000000000002,118.27,5.75,188.44999999999999,17.223110479999999
6c64054a1954db9d31e0709a072ea6228da934234ca3306bd9b60f9e092644fa,3,0,540,1125,613,0,0,173,41.637455639999999
6cd4f1bc605e5ea1382d0ac841329b683b80aa58d0f90cdde42bca8ce583f356,28,147.19999999999999,220.80000000000001,1055,744.29999999999995,0,0,185.69999999999999,25.745033840000001
6d278e29db9a792237fc22952031d3688dd34e3a76802ae15de9cc66854e986b,3,212,141.30000000000001,971.79999999999995,748.5,0,0,203.5,4.8277109520000003
6e085cd9b2bac04bb4af52e235c01b58ff172f6463cc1032782e828ffe5e74d6,180,237.5,237.5,932,594,0,0,228,36.251958604000002
6ec0b3face1e66f1260cf48c377433e3a914bae38eedcf6377fc1829cc47d82e,56,0,212.56999999999999,1003.8,903.78999999999996,100.39,10.369999999999999,159.34999999999999,44.395359640000002
6f6cc5418998afaacaa4f97443c4cd359691a40f339acd7890001409460a9b33,7,250.19999999999999,166.80000000000001,975.60000000000002,692.60000000000002,0,0,203.5,15.748321315999998
700c5ad7776ed3650cddb29a5e3bdec093ed21927fdcb33be1b2ee166769a6f6,28,106.3,425,852.10000000000002,887.10000000000002,0,16.5,153.5,60.294676199999998
705aa82a8531dbea7a017eeac9c47760b4db7b0ace24e2833317f5191fea287d,28,342.10000000000002,228,955.79999999999995,674.29999999999995,0,0,185.69999999999999,39.699338603999998
70d233d466cb97be7834b393a69577e273474acb004c16b71eea00a023bbcb4f,90,0,480,936,721,0,0,192,54.275550719999998
70fd18223126e3809252e9304e33cca54d07633349559d63eb6baa134d85f239,120,0,349,1056,809,0,0,192,40.858347760000001
711a216d3812af96249e257e10a90d31fc614cc063cdfe300656d103457a055f,3,305.30000000000001,203.5,963.39999999999998,630,0,0,203.5,9.5616531679999994
712f27597770d84330941a67c5a745a41a681ecb6525932a8d1ab39844147564,28,144.69999999999999,312.69999999999999,999.70000000000005,822.20000000000005,0,8,127.3,44.523602175999997
71365cf01ba1755e6baf8043b4bb7b313718d2cb9deccc24af6daaeb94087389,3,0,166.09,1058.5999999999999,780.09000000000003,163.27000000000001,4.4900000000000002,176.46000000000001,10.762720359999999
715f56c5e9364dd92a091fe76577c7649d93fc7b1bdfef4feae9fc48a9afe843,56,106.3,425,852.10000000000002,887.10000000000002,0,16.5,153.5,64.300531759999998
72636c051983ceb6498ed46d131a0c58904d908f8b7e8137b8454552e21f46c3,28,189,389.89999999999998,944.70000000000005,755.79999999999995,0,22,145.90000000000001,74.497881800000002
727c30f4f7117bf46516fdd06d6e8da4e929b1bd9400e44744881699c23a4dea,28,209,159,848,669,161,7,201,30.881630040000001
72fbfa9d45bc56053cbf0abaf5eef43562de1794f647474c6d0d3a29d9d16c88,56,0,376,1003.5,762.36000000000001,0,0,214.59999999999999,36.300911399999997
7361ab0ce429fcbdd3c1bfc417c395cc7beb60f944075c7fa9658ae3aea78a13,3,0,331,879,825,0,0,192,13.520624359999999
73854ed7c8473331ea8683212d139c0170f922a326c4bceb4070988034beeb0e,100,0,190.34,1079,798.89999999999998,125.18000000000001,9.8800000000000008,166.61000000000001,33.563691679999998
73aa884f42498043de3b6d6163c46dff3843864f9d608e19245d448002854f3b,28,0,475,1098,641,59,1.8999999999999999,142,57.226508000000003
73fa890fc8e66de66c901e2bd13bf5ae4595b6730da70e5581a9f79ef2c59356,14,0,500,1125,613,0,0,200,36.935229319999998
7418f6fa2d207afaa017d4122973fd15b44b9641b99e1f887b60239a6fb89bd1,3,106.3,425,852.10000000000002,887.10000000000002,0,16.5,153.5,33.398217440000003
74912d3d1c65a6bfcf95180d579628e7860351dca1526a5cf5511c965808652f,28,0,190.34,1088.0999999999999,802.59000000000003,125.18000000000001,9.8800000000000008,161.84999999999999,28.468464040000001
7491c75c5e60918ed82e53fee39f815075a06f560491c38f6148729e050969c1,100,0,222.36000000000001,967.08000000000004,870.32000000000005,96.670000000000002,4.46,189.28999999999999,40.713557799999997
74b5e68d4e7b5976d4dd66b80a0f37e65b0c05b70ae7a2a3957d69ce7b1875d1,3,0,229.97,1029.4000000000001,758.59000000000003,118.31,4.6299999999999999,195.47,10.0318758
74b67d96b8d4a937fc8b9ece7275fb7fc9f1f0557da07628e96f3c332c58d6b6,28,0,500,1033,655,0,9,151,69.837024040000003
74e50d9c8475b9b1ab7f9c81170ebbaf4e3be355438aa0afc5c4c427b38f66b4,28,236,157,935.39999999999998,781.20000000000005,0,0,192,33.664355176000001
752667d011f970f69457749f796d5a4801854eabd185a40cdcf48431c58e5473,1,0,500,1125,613,0,0,200,12.638095079999999
7589f73ba112405d56eff8b07db3f430242331132f18ea2963d08dd1d70dd7e5,7,20,387,938,845,94,13.93,157,45.89841732
762edd95422803617ca2d179a3eacb000f2132e40ee5f5392083bc148fc75535,28,207,132,867,736,161,5,179,33.301690800000003
765db13df5c561c07c1737c77521a36db419e64e4230956d21745584308bfbf9,28,0,251.37,1043.5999999999999,754.29999999999995,118.27,5.75,192.94,33.274111759999997
766d50677731334594ef6ad2d4a82af40f043ddd45ee69a06f3bf908fe5157c1,3,0,218.84999999999999,1078.7,794.90999999999997,124.13,11.33,158.49000000000001,15.340840999999999
76a8b130d060e228a187a810f17fa86d8ee23a22c68c4621b3d5d5ec488518f7,14,75.400000000000006,167,1007.3,770.10000000000002,167,7.9100000000000001,164.03,32.901794719999998
76db1872a3e5f2d46ee60fba99915179c9434f21e353fec5584a89ff198165c0,28,0,297.16000000000003,1022.8,753.45000000000005,117.54000000000001,9.5199999999999996,174.80000000000001,47.401474999999998
76f4c4b003edb0c5d114321b1c41735cb4969c820c4e30141b4a8a7b769986e5,7,0,349,1056,809,0,0,192,9.0114513200000008
770712fb8a5ea8aae59b20d09bf184473b2d7fd5fe6877885abfb8cefcf0f3d9,28,0,525,1125,613,0,0,189,55.944082639999998
771fcf8e2778cf32849a54c637113d73e6c3332543e1e433aa2e99995343ae18,28,20,387,938,845,94,14.32,157,50.235221359999997
77c624d95f365aac895d0bda5463feed7c582a1047993d3ed824c950d50d8701,100,0,251.81,1006,899.75999999999999,99.939999999999998,12.35,146.13999999999999,45.367520800000001
77d368db709980c0d0cfd96f143e1d9ff5ded86af457ea53eccd8d8280817adb,56,0.02,165,1005.6,900.89999999999998,143.56999999999999,0,163.81,36.562912279999999
7802b16cb21297950c06473e6eaa56e41451a8544423e4be6198cea1614ca92a,3,0,277.05000000000001,973.89999999999998,875.61000000000001,97.390000000000001,11.83,160.59999999999999,23.13881456
7846606e199b06e772fd818487c8cbd8785e67ba04774f951f37f1e9ff31f46a,90,288,192,929.79999999999995,716.10000000000002,0,0,192,50.732333556
794188350219346d2940f260bbf8538f9cce6223541eb884f9e2413f6550e0d4,28,53.799999999999997,214.90000000000001,1014.3,780.58000000000004,121.89,9.6099999999999994,155.63,52.200227959999999
7946a086f832587a2d3dd84a4ea51023f7efa842d497b4a591a80d1df417b1a0,28,0,246.83000000000001,1086.8,800.88999999999999,125.08,11.99,143.30000000000001,52.503597399999997
795179052dc3d33e0390b58f6ebaf65086ecbba4a34ee246c29f4dc44ab4eded,28,236,149,847,893,0,13,176,32.956952800000003
7997d9fb4935759c2d15d6aa265c6e39ee1fc273323179b33b1037e5c0c702a5,100,0,250,948.89999999999998,857.20000000000005,95.689999999999998,5.3300000000000001,191.84,41.161717199999998
79b89af0322851c32a523fe528fb48faef85f552b4eadb6e3168fdc418d8bac4,28,189,362.60000000000002,944.70000000000005,755.79999999999995,0,11.6,164.90000000000001,71.298713159999991
7a0e6174c2c92cfd2e24e58861da992e4288a3cf11e4c6696dc437abafdc542f,7,0,296,1085,765,0,0,192,14.2032056
7a2d1fd105411e54d91dfefedede3f1d57d4d75ac41fafb755639afefe47bff7,56,0,249.09999999999999,987.75999999999999,889.00999999999999,98.75,12.800000000000001,158.11000000000001,42.030456960000002
7a42dcc76f710c44325d25bbce6e0ceee835076280816750ee4c2f42b323fe00,28,119,356,1061,657,0,9.0299999999999994,160,58.998461319999997
7a961fdef7bf5b15bb0df76616ca160f5a298a80db3e88fde082c59aba347a40,3,24,446,967,712,79,11.640000000000001,162,25.021084040000002
7a9e940b02000894de8fa4849601e281a4f11c3b3e08b07b3d499e1024b0deb9,28,0,520,870,805,0,5.2000000000000002,175,51.021223999999997
7b79b26b0fd67d7f5c775ae0bb8d562390481e2924b3ccea56bb3ba3770053ea,14,42.219999999999999,168.88,1080.8,796.14999999999998,124.25,10.83,158.33000000000001,23.511131599999999
7b86584c61a508b27b723af7dce6797570d45ed5a56a1627d0bef58aabf34e89,91,106.3,425,852.10000000000002,887.10000000000002,0,16.5,153.5,65.196850560000001
7b9e9ccbbd645f92aa8c35776a6bc1b9145850e99732445e22edfef89e4d272f,28,175.09999999999999,147.80000000000001,1000,828.5,0,2.2000000000000002,171.19999999999999,26.922658848000001
7be0a185b35c82a54c482b0c48499cdd14e9d8a08ba7fb30e126097e1e8a46b4,90,0,500,1125,613,0,0,200,47.22221124
7c646fc069187cda3ad89d42ef9c3f6808a18d052bd99dd8efe0597da7fbf871,7,189,362.60000000000002,944.70000000000005,755.79999999999995,0,11.6,164.90000000000001,55.895819320000001
7d44a00fd82b6f88c1870acc399ba3076a29968634577187b52c08b2a4c57b1d,28,0,397,1040.5999999999999,734.29999999999995,0,0,185.69999999999999,33.082437431999999
7d5726b6b103292203c789cddbee8313b8a3aae719c6c36a3fe80707154393aa,28,24,446,967,712,79,10.300000000000001,162,53.386126679999997
7e0c2940478f4dee2c8a39fc77871479e1bfa93eedc7ca69197260891f5ed2ed,100,0,229.68000000000001,1028.0999999999999,757.63,118.16,6.1299999999999999,195.22999999999999,40.858347760000001
7e2a049262ab7d0541a71af23646697bfd01c590ecee7c6babdb7c6ea85c0075,180,209.40000000000001,139.59999999999999,1047,806.89999999999998,0,0,192,44.207822168
7e2bb50bae6d9fb6be1cf312547af87fd430a17442880644abf28b69f06608fa,14,0,212.52000000000001,1007.8,903.59000000000003,100.37,8.7100000000000009,159.31999999999999,26.310404160000001
7e818558866b3b13833216258a63438133fbbc9310075fbcd3ca15b8816325d7,100,75.400000000000006,167,1007.3,770.10000000000002,167,7.9100000000000001,164.03,56.812822400000002
7ea249b345deb365d33a289d5de75bc6a0dc99db6299250c321fc948499c65f1,28,145.30000000000001,314,869.10000000000002,690.20000000000005,113.2,8,178.90000000000001,46.234192131999997
7f50d6fce52a3c2491e38318982d2e956d386e2944a640455cd1c0468e3fbc58,56,20,387,938,845,94,13.93,157,47.966845319999997
7f9e1185289134e6be0ec8522a497897eddc993e61f1d569d5afb45ee915278b,56,0,231.75,1056.4000000000001,778.45000000000005,121.62,6.7199999999999998,173.96000000000001,42.699248679999997
7ff46d7ce73c8df7ad28b6432dc2207597112a9da0f67347040efd49a2459b4c,28,173,146,986,817,0,3,182,23.73865868
8032e60df491cb8cb0d2ffd5b7fd8a93cf66a21c34e933d11b7705a95c4190eb,28,164,321,870,774,0,5,190,57.212718479999999
807398819b598e2882bb4e7f2d8773ee40415f8f74f179e387c709a1f870f4fe,28,0,213.74000000000001,1053.5,776.35000000000002,174.74000000000001,10.16,154.78999999999999,40.148187479999997
80cd9c8560fd8f445a27d91c1646c81ea5c37f87790321932bc6d715cff81e06,7,0,382,1111,784,0,0,186,11.46598588
8147cf5454b58825556b37f80fb04b1db814983b47a59f8412d3e46c935644f5,28,0,144.80000000000001,979.5,811.5,133.59999999999999,11.1,180.80000000000001,13.202086447999999
8190b977913f1f16c50063d4da8da35fe3c4e7527443d56177b7b65e8103c735,3,132.40000000000001,198.59999999999999,978.39999999999998,825.5,0,0,192,9.1314201439999998
819481797a84df268eb6be16da6e9f08ad71926187e76367d4d8b6f7f29a069e,28,110.5,261.89999999999998,895.20000000000005,732.60000000000002,86.099999999999994,5,195.40000000000001,33.718823780000001
81b49384e6387de1819dadb3cb229b378694c9190f395893f625d45968262a61,7,0,339.19999999999999,1069.2,754.29999999999995,0,0,185.69999999999999,21.179323768
823af1fb5ec68b243b953f48bc5adb0bc0a2fb1677330eea17489a8a15128f39,3,0,307,968,812,0,0,193,12.541568440000001
8241634f9ffbc254b5ffa3ad480be270ba13c40b138165ef6153e14db6e5c493,3,53.799999999999997,214.90000000000001,1014.3,780.58000000000004,121.89,9.6099999999999994,155.63,18.01600788
82b1a1e9f5b7e54e8925dc7bfb19cdaa43f94aea8bd9b23984aa799c83a3f1b3,100,98.060000000000002,213.75999999999999,1066,785.51999999999998,24.52,6.6500000000000004,181.74000000000001,49.973220480000002
82b4a1f429325f8ae989af0629fc350ed79180f0a2fc85a1e6574fc03b5577c4,28,243,156,1022,698,0,11,180,37.362704440000002
82c8e3ae0461a462686c2534e741ecd13d4e0da80db90aab2c1e737357ea437f,28,0,225,1113,833,0,0,181,17.340321400000001
841863d75e1b0b04588e380ac31f46bb8f7f0403e5d02e1f80c92d274237924a,28,0,300,1075,795,0,0,184,26.848195440000001
84253b86bf334e7b4a868996c0ac45a1cdd6fa69610521b959cd0969027a68af,28,0,150.90000000000001,991.20000000000005,772.20000000000005,183.90000000000001,11.6,166.59999999999999,15.569747032
853be9aca9d0aa55a87d9fa9c628dbf7b2d424dc4a578aab84ef3b3eb67aec41,7,359.39999999999998,239.59999999999999,941.60000000000002,664.29999999999995,0,0,185.69999999999999,25.422359071999999
85fb54c5558134026285b4150ff9ac44e7c91372560a1fbb9be692df6a5d0204,91,93.799999999999997,375,852.10000000000002,992.60000000000002,0,23.399999999999999,126.59999999999999,62.500999399999998
8750529c7ee3db66c4de86e12c45241152074c421da079aa897dc04448fc204f,56,19,359,942,801,141,10.91,154,66.780675430541365
87571312c615e1af281490519894012894e0027fa1365bfb887c181976356548,28,148.90000000000001,158.59999999999999,953.29999999999995,719.70000000000005,116,15,175.09999999999999,27.681082448000002
877cb87f9fdb5fb8ae419a31667cbc227e4bf9280ef396a540a0505478c2713d,7,0,238,1119,789,0,0,186,12.05204048
87989a33670982649c108b7f994d76831653249f7bc3155b3ae2ac968e32f1ad,28,0,480,936.20000000000005,712.20000000000005,0,0,192,43.942373908
8823438e10459565f1beb54d7840f850000b333c9be993f54a5131195cd4d0f8,56,0,297.16000000000003,1022.8,753.45000000000005,117.54000000000001,9.5199999999999996,174.80000000000001,51.958911360000002
88407d3d1f166770f1eaee6ef9dab3476774a8a0f5931a6355e81588d5ead492,28,145,313.30000000000001,1001.9,688.70000000000005,0,8,178.5,41.053469468000003
885a4680bc87973ea66876adfad736331f33881c35bf4f6ae3ceaf08815161f9,7,210.69999999999999,316.10000000000002,977,689.29999999999995,0,0,185.69999999999999,24.437787344
88873f173b326ed4401694fac5d9ee5a0bded27b3a44b2c6c8aee97ffbd0cd25,180,0,500,1125,613,0,0,200,51.041908280000001
8942ebeca5d59ffc812243768635dea5bdc9841bf3218353a1e7018c68791e94,56,189,389.89999999999998,944.70000000000005,755.79999999999995,0,22,145.90000000000001,79.400056159999991
8975f167558020a05aba0f142045b11ffd84974d3f85f8db96ccc102f1c9362d,28,250,159.80000000000001,1049.3,688.20000000000005,0,12.199999999999999,168.40000000000001,39.455953575999999
8983a703897fbb560abe71f5a02f47cec7f3af0fd3279d921455efb1c480f0c4,7,26,491,822,699,123,3.9300000000000002,201,37.92118
89de58d710b7e8c916dea0bddca41ff789e9e2571fc9edb1f5b8315525fd5f2e,28,106.3,425,936,803.70000000000005,0,18.600000000000001,151.40000000000001,61.797733880000003
8a172ae70402d44bed322cc33c8cf234400a8ded3fcab49b3e271d732182367f,270,47.5,427.5,932,594,0,0,228,43.01296026
8ac9c4ca4f383229eb50675bc2ea1d44cb99587fc3d820da844dc1817b7b1e50,28,0,250,948.89999999999998,857.20000000000005,95.689999999999998,5.3300000000000001,191.84,27.22051248
8acc5784403f06efb34f89b5462c22dd21facd9fa71b2c0e551f5bcaea0c2961,3,0,393,940,758,0,0,192,19.10537996
8ad6ef6f1b1cdba9b296b0378bfe69f3b1e2aed34fc444800388c96cdc19eed0,28,290.19999999999999,193.5,998.20000000000005,704.29999999999995,0,0,185.69999999999999,32.626693796000005
8af8ab3dbaf59801d196078cc5508f0448d64d2612ea7dfecdc4ff4a6d34a697,100,0,251.37,1043.5999999999999,754.29999999999995,118.27,5.75,192.94,40.148187479999997
8b22c22246a38f636a4b4705a5343840a1d0c36f7740c2a28ecbbe82da97961e,91,97.099999999999994,388.60000000000002,852.10000000000002,925.70000000000005,0,12.1,157.90000000000001,57.598825040000001
8bed731204166495b125fc6a7142b00249b4c66b147b1f2affed38cef715e058,3,0,190.68000000000001,1090,804.00999999999999,125.40000000000001,7.7699999999999996,162.13999999999999,15.04436632
8bf74ffe15f81071b5ad887151535360cfbb586f800826ef63c333ac5847c6e7,28,0,318,861,737,126,6,210,40.058555599999998
8c798974abf9114d89ddb3fca50d0d395ef83d498ab534d4f34c8c353371bfd9,180,0,349,1047,806,0,0,192,41.051401040000002
8cd999af6277bc7f7b45a990431bf47efd12b2dbffb2c8897b4cd640d78b5f12,56,0,166.09,1058.5999999999999,780.09000000000003,163.27000000000001,4.4900000000000002,176.46000000000001,28.627043520000001
8d151fad1f50d9efd68ecd573b95c216410dbaac7dea21a8d1a3fb1566c131c2,56,0,194.68000000000001,1006.4,905.89999999999998,100.52,7.4800000000000004,165.62,33.963587760000003
8d23afd2286f79c4ad180cf7cc66d536caa3082ab716ec992c697985ab55e29c,28,0,298.19999999999999,879.60000000000002,744.20000000000005,107,11.1,209.69999999999999,31.875164956000003
8d542fe2cd4a3b8e937819f5f99a3744251c8dd620594bd26ea8d712fc02552b,28,0,356,801,778,142,11,193,40.865242520000002
8d818721a273f863effd79883b8985b0961e0e1b9a2178dcc0a9db3633977e56,7,0,295,1069,769,0,0,185,14.796154960000001
8de03f38520d99b2b5f35291232981461a44027e1bba7dee419d90b398674f5c,28,20,387,938,845,94,11.609999999999999,157,46.68441996
8e21b5a6a73694c7f6455eee54af7d81e9fd8c73ed361d2cf23bc49d939a4a6f,28,142.5,332.5,932,594,0,0,228,33.019005640000003
8e9d635b34504be1f1c319e2fdc479c4d6e460a4605e4fa7fbce1bb23c00c5d1,3,0,213.5,1043.5999999999999,771.89999999999998,174.24000000000001,11.66,159.21000000000001,15.609736639999999
8f608e426cc36b2a464fb630f341b0732bc0b53394ca62690bfdddcb7c031efb,365,38,342,932,670,0,0,228,56.141962251999999
8fffcaba861aec98c72fe71f2e7ac3006a89ac47cc1f2ad8b6633fe37d0b5064,7,15,284,842,801,141,5.46,179,24.13166
91a187325d7914cc2cac74a0343fa6f6c523e90e9267bbf764c708ae1e73e78e,28,316.10000000000002,210.69999999999999,977,689.29999999999995,0,0,185.69999999999999,37.813621744000002
91bef09faf6b990cfbae24e811bf62c8a5df84a8cdfd5f9494c598aaf08497a6,28,128.5,165,1005.8,746.60000000000002,132.09999999999999,8.0800000000000001,175.06,46.387945279999997
91c7d0a195ef047816a1dfd182b42d7e458ad5e68ada1743fd0a8dae57b622b1,28,0,145.40000000000001,824,868.70000000000005,178.90000000000001,7.7999999999999998,201.69999999999999,10.535882755999999
91cb6d335e124cc96ce92d74aedc79942414d80c4ecdf97b6d3cd91be2d76512,56,45.210000000000001,182.03999999999999,1059.4000000000001,780.64999999999998,121.97,8.1899999999999995,170.21000000000001,43.499040839999999
92c4171b359f95dd1136348366bddacb878aaaa379237da1906ffbc3f07157f7,100,0,213.5,1043.5999999999999,771.89999999999998,174.24000000000001,11.66,159.21000000000001,52.95865156
9369e3e6682ea6170e06cb1b0612eeaef4a2029740554d810224d75403e0e025,28,0,200,1125,845,0,0,180,12.24509376
93cdfcb55ce92324295fb9aec8724df157e77ce203f8522258c2d271a9ae6afd,28,117,277,946,666,91,7,191,43.574883200000002
93d0e51454bcabe5a47f8e4469e7b7cbc20bcb832941d9156a318f5cbb2582f7,28,145,153.09999999999999,867.20000000000005,824,113,8,178.5,26.233182847999998
93d17ef2a78fc7592fb1f113884a307e37bfd8bcf5d16802045b47eb35e0498b,28,0,480,936,721,0,0,192,43.892042160000003
93e143ed4742aaef87996f54f063f4ccd1f383c79801576a1d13d305e71672ea,28,129.90000000000001,167.34999999999999,1006.3,746.60000000000002,128.62,7.79,175.46000000000001,41.20308576
944e1376d94525e400ddc4b57604d69c3b4f1ae4b2f42031e0f42a0ffffe551e,28,238.69999999999999,152.59999999999999,1001.8,683.89999999999998,0,6.2999999999999998,200,26.859916532
9474cfedfebabfddfb9f3dadeba3549b13d3fc90645f5e85cfd2c11cfd21430f,56,0,194.68000000000001,998,901.79999999999995,100.52,7.4800000000000004,170.16999999999999,43.388724680000003
948774a71646c83204528f0e4f929f13883cfdb44ad02aa70dfddb9cbbfc7f9f,7,24,446,967,712,79,11.640000000000001,162,38.01770664
94b5608d471ae68a7c88160077351f8993be84471af2567e6ba240100cb11ca8,56,0,251.37,1028.4000000000001,757.73000000000002,118.27,6.3499999999999996,188.44999999999999,36.638754640000002
954143c5ebf869cb41edcd48327dd67c233c3a4a21246004a8fe54ea4178f376,3,0,222.36000000000001,967.08000000000004,870.32000000000005,96.670000000000002,4.46,189.28999999999999,11.57630204
95cc07952e962af12732819e7351b7eb96a2a11be1293d5717467a2ed64abb90,28,0,275.06999999999999,1053.5999999999999,777.5,121.34999999999999,9.9000000000000004,159.47999999999999,51.331488200000003
95ef7b616a0cbecfb2de3b3b58c6f4389939b728b123005ce3822f9b2d906a40,28,0,528,920,720,0,6.8600000000000003,185,56.833506679999999
961f79185414051ba05b40ec39c2caabb26a6eb23edb1e4723bf4b0cfb8a2482,28,114,266,932,670,0,0,228,45.854290855999999
962ccb6efd1d6a6dd9f5ac5ba7a0757a51a09ccc148b1e0d9d08ee8b9f07475b,28,136.30000000000001,143.80000000000001,941.5,774.29999999999995,106.2,7.5,178.09999999999999,26.147687823999998
96c599796dbe413340ad207a12b272de262c77bf1bd97fe0b228ca74d01bdc0d,3,0,254,968,863,0,0,198,9.3079260000000001
96e0556f700255aee258d8f43ae7a1ac47e538b6643a9e25d31732e2ece8ae27,91,189,389.89999999999998,944.70000000000005,755.79999999999995,0,22,145.90000000000001,82.599224800000002
96ed291718f2e3535372aff42806d18949acfafa0ec445f946f97176e1031d82,7,0,331,1025,821,0,0,192,17.436848040000001
96f3e15e92e9e9e7b6eb2a1aa57318f45d1d610282e2e02d6a8576eadba69497,3,0,385,966,763,0,0,186,14.69962832
97f175f028ddae70b3abfdb0336a54b37f5b20e4b031486f6ce48cd8bea9de4a,28,111,265,833,790,86,6,195,41.540928999999998
983728b40ac3c8e477a78602a707f936609b7e1e3b72b9aea6868bc9e3d2077b,90,0,393,940,758,0,0,192,48.794216519999999
988b8d26d0676152357e33f641e88df4e9fee3a6673ecbe346b7899bcf1e51eb,28,0,275,1088,808,0,0,183,24.497082280000001
9891ebccfdecdb32b45aa7a445cd9e6ecf5845eb4ce8d1a24f9b090962a04160,28,0,374,1013,730,0,7,190,39.051920639999999
98d740b53c8046332689141d2ca31bc14114975c570a20cde05ad47f416a6dcb,28,0,500.10000000000002,1124.4000000000001,613.20000000000005,0,3,200,44.13335876
98f4657d81894a8e5c8ef2c586fc680333518145fafb181bc20e384c0a56ebdc,56,0,531.29999999999995,852.10000000000002,893.70000000000005,0,28.199999999999999,141.80000000000001,58.798513280000002
9991db78d77bae8be485086cf21d5bc36fe6de79d6af855bb8352a077b294aa9,28,142.80000000000001,310,914.29999999999995,804,0,10,167.90000000000001,45.304778484000003
