row_id,cb_person_cred_hist_length,credit_score,loan_amnt,loan_int_rate,loan_intent,loan_percent_income,person_age,person_education,person_emp_exp,person_gender,person_home_ownership,person_income,previous_loan_defaults_on_file,loan_status
96488ddd59101746c03b4a4820a02396ce98beeb2881bc9b8a60f98b587a026e,3,654,24250,12.529999999999999,5,0.20000000000000001,24,3,2,1,2,122328,0,0
964b73c412c088d2a16b255eceb026e5f8442de1a90151700ed195f8fed44593,6,670,21272,15.529999999999999,0,0.32000000000000001,30,3,9,0,0,66971,1,0
964d6dc1801d0e1031395038a6819a66406d585ad7b3848ce547a9b7e0f7d9ae,9,678,13881,13.539999999999999,5,0.34000000000000002,33,1,8,1,3,40541,0,1
964e1bfef29b6b018756d359b17602ef2282e2c6dd454dfa63073e2f2c121f8c,3,632,20000,7.9000000000000004,1,0.26000000000000001,23,0,1,0,0,76803,1,0
964e56cc1ec591c3e9ecaa5416f0bc89d84e3af78519c16743bc7c799e8f1399,10,610,4200,5.79,5,0.050000000000000003,35,0,12,1,0,80887,1,0
964e581a2a2e17844b4ffd710323e9622bce397fad95086762646087a44b86e8,15,704,7000,5.4199999999999999,0,0.070000000000000007,42,0,19,0,0,94319,0,1
964ed3e56488f3e8b6708a4695add08e5d9ed1c5c666e20fbfe07c443d96d14f,2,541,8800,13.85,1,0.20000000000000001,21,1,2,1,2,44498,1,0
9652d51e754f80a99d6d2cf3693203bbd73680fd8cf63ed4d3de9f2cd6f3aeb2,7,676,15000,13.06,3,0.33000000000000002,30,3,7,1,3,46045,0,1
96549d03e56ec7fe1e25e9fca0f6adf7928e658a3d6f03d92755e42a0c2ec423,8,614,24000,9.25,5,0.16,31,0,9,0,3,151121,1,0
965636e3d66577f9dba8f84ecb76cbc4f4e6a90562de01d020c10be727b67d46,8,646,12000,11.01,3,0.17999999999999999,27,3,6,1,3,68232,1,0
9656ee06fc63458353f1a43d46f1e2302f6aae72382761b94ee4e1e7628347f0,4,666,10000,12.42,3,0.19,22,1,0,1,3,51417,0,0
9657952df4f7ad473939d865a86f34c8c39d1964aad5e623eec60fc125f651d3,4,633,6703,13.859999999999999,0,0.14999999999999999,23,0,0,0,3,44592,0,1
9657bc5f6b1d4e7a201eb204f257cd3b1a2602d3e7b29e5bca9900f8c1ce345a,3,577,2100,5.4199999999999999,1,0.050000000000000003,23,0,0,1,0,42863,1,0
9658f3e4329e242bb7c8bae224a34383d2fd15f2b0473a00530918e106e2dc85,8,672,35000,10.369999999999999,3,0.12,29,0,6,0,2,291800,1,0
9659f131b1635875526bba98ef829425568c33a4d6fc10007654dba851f89e24,9,671,5000,9.2400000000000002,4,0.050000000000000003,34,1,11,0,0,99814,1,0
965b875a525878d996c9f792940b744a04827afb22a0311eef93f5ad4f065f8d,6,679,5000,11.710000000000001,4,0.059999999999999998,33,3,10,1,0,85062,1,0
965b9f8fd537f7fa853ffff2b1a500d6881442672295113bebd1d2f844761874,9,706,5000,14.960000000000001,5,0.040000000000000001,31,0,11,1,0,132997,0,0
96607cbc4c2b3c291e66e15ee14ee50c6f3e4fa1496952c11a54af49fa5e0dd9,6,690,10000,15.74,3,0.12,30,0,8,0,3,80169,0,1
9661aba33c4db12c7b8a8eeedd7879d05375f95685269a08e4322e3876122967,3,730,6351,13.039999999999999,5,0.38,25,4,2,1,3,16671,0,1
96622a6789aa86a78a29dfedd9742fae8b713f65dfdab5d291e7bdfbdfd44089,4,664,2731,14.07,3,0.040000000000000001,26,1,2,0,3,72943,0,1
9662a8bdc8a1a2f1a201ffec0f03e17098b3ce18d092612db81c2152f81cb41f,3,575,5600,5.79,0,0.22,24,1,2,1,3,24985,0,1
966a96a29b1654a1fcba759087359e0466a19fe2a51b01d3ec68876c4b71bad5,3,663,6000,13.609999999999999,3,0.050000000000000003,26,1,3,1,0,117617,1,0
966bca8a7f2ce10c0c898719a54afd7021fd9ef419293897ef5dc486f9d72d49,6,610,6300,16.449999999999999,1,0.16,27,0,5,1,3,39652,0,1
966cca222239e16e23dcdccb7b067785d3f7ca144eae5f35cc0a77295290b5ca,4,626,19000,11.48,0,0.46000000000000002,23,3,2,1,0,41398,1,0
9671ea2f491538e3e63f99f0707d0c3fc004f66222f2b1646ca596279d942f8b,3,605,7200,13.06,3,0.12,24,3,3,0,3,60773,1,0
967527eb7ba2cb9088500651dbdecc07c485a78db8353dd4b09f3d7bb4506fae,4,625,7500,11.119999999999999,3,0.27000000000000002,23,4,0,1,2,27700,0,0
9675b8cf8015db48fa5dbd398fd8ce1135e1eb31eeb9019fe2b2797b9faa8580,2,602,18000,11.01,1,0.34999999999999998,25,0,0,1,2,51567,1,0
9676ed5a4521de38559b9c9f4beace65d93f94141f7c6eed287294f786fce408,3,512,8000,11.359999999999999,2,0.17000000000000001,23,3,2,1,3,48041,0,1
967711165c106ebc08e7c4e22b231aa5390a82dc3a8d12ddcd756739a7c72c03,2,694,14000,11.02,5,0.19,25,1,4,1,2,72879,0,0
9678e0185d939ae6ec30d769821c09588a8cb4af04f551fd2454640224564035,4,631,3000,6.9199999999999999,4,0.040000000000000001,26,1,4,0,0,70667,0,0
967bb3d91a32adc9f377d1efa03eaddf995cc9a727958a3b8581d6ab18755199,2,656,13000,10.99,2,0.13,25,1,2,0,0,100598,0,0
967c24bf2559e7b43b5f6b5323e52cab69a5cc219a10e5ca9fb4afadc61acc8b,7,694,5114,16.960000000000001,0,0.029999999999999999,30,1,9,0,0,173713,0,0
967ca16c5a0c8c0c4bbdcc540d24459048775147fe24fb5f3ebc1b02bef8ce40,3,705,5600,7.9000000000000004,0,0.14000000000000001,25,1,3,1,0,39108,0,0
967cd4ef8fa474450f20f10dc87f70f4d6cc6320f3d066bfc67622f3952ead32,2,569,11225,11.01,0,0.28999999999999998,22,0,0,0,0,38291,0,1
967deb7483d311c87b75b33e360f9f5dd4019f82857117f2ee8c70583c707f8c,4,701,8000,8.1199999999999992,1,0.040000000000000001,24,1,3,1,0,181439,1,0
967e66e469366ef41c290e8c4d32a1d64886447cb2ba67eb10a9cb14b4f56395,3,600,16000,19.91,0,0.34000000000000002,24,1,2,0,3,47708,0,1
967fc83ddbe33d474e19347c1595ee37a650f55367622c8f4d70ff89b105d425,4,665,6000,8.5199999999999996,3,0.14000000000000001,24,3,2,0,3,43737,1,0
9680ee2d6464b74b3cf35ac7866b693eee43cc53ceaba48af718fd830701d1f6,9,658,3000,7.9000000000000004,5,0.080000000000000002,30,4,8,1,3,35771,1,0
96830fdc8254a61f70e245722124082ac8868abd048df7594fe72dfce05b67ca,3,653,3000,13.720000000000001,1,0.059999999999999998,22,3,0,0,3,52643,0,0
968585682f3264123a6fa139f1dc1310c298c3a91155ba3bf0d5316fd7eeee46,3,673,5004,5.7000000000000002,4,0.080000000000000002,22,1,0,0,3,64497,1,0
9686c5ec1874b57a50eeafb89063c81e69a3ef243e9747918281fb94c9bb6eb2,9,732,6000,7.5099999999999998,3,0.050000000000000003,31,1,6,0,0,117962,1,0
96873ac8bb502c1c09ea29180b313a7e0a54e24f7c5c0312303dbe47df0df7a4,3,591,10000,11.140000000000001,5,0.23000000000000001,22,1,0,1,3,44225,0,0
968859caafdb532e4da5b17ee20e0203463513ae1f470476540804d524a83096,2,645,10000,11.359999999999999,5,0.32000000000000001,24,3,1,1,3,30863,0,1
9688990bf847fda9af2d6cecbe027adfcbd4a04c8b777c3e5f2c009a61eb873f,9,649,4000,10.619999999999999,2,0.14999999999999999,27,0,7,0,2,26800,1,0
968a9282ab33447ce8ebebf07f464caccd76d6ff1bfc53b16f63fa3a2826f86d,3,655,10000,12.609999999999999,1,0.27000000000000002,24,1,2,0,2,37305,1,0
968bc9430d158f658f044f3326845399e1b41a9c9021e23c72d902a22c86d51e,8,641,5000,13.49,1,0.059999999999999998,33,3,12,0,3,82447,0,0
968f960f8db2bb4ee08579cd8f9ebe8f8c47e90ce8664788bdc95c968bfbb5b1,5,632,6400,14.960000000000001,1,0.16,29,0,8,0,3,39298,0,1
968fe8e7a64d2404f46f960ae65fdec2e793b3a7d6f23e43fce24fefcc9d6b9d,3,647,8000,12.23,1,0.12,25,3,4,0,3,64844,1,0
9690547635830cfea58074a3aea4ff06a0f67539358b29488bb05353c4f9022c,5,612,16800,13.92,4,0.059999999999999998,28,0,7,0,0,271029,1,0
96925141a1d29a953c568d799b3b1e0b6b74c22268b479e4d5e883bfed70aaf6,3,577,8875,12.69,4,0.25,25,3,3,0,0,36182,0,1
969891d5db20d28538749b1f474b04cf92c0309fa01632d031c3b7088211d18b,6,635,13000,7.5099999999999998,0,0.12,33,0,9,1,0,112408,0,0
969f5c0af741171e258a476c462a1f57f00e3d79b2178229fd788b39d7bea046,8,679,6000,12.69,3,0.12,32,0,8,0,3,48757,1,0
96a37ae82cf93a3a3e75afc28b7e3e0d014a5b28d55d2b905e49a3745b6d903f,3,664,12000,15.050000000000001,2,0.080000000000000002,24,1,1,1,0,153482,0,0
96a48ca425e34f6d65a4f97c59cc641352896cacc16dc0c9da6ece9cc7c8537b,7,629,20000,12.84,5,0.39000000000000001,27,0,6,0,0,51224,1,0
96a4944d1bc39bace0a15cea422b869ee6f9b72d021480a7014618b08178e1f8,13,651,6000,10.369999999999999,3,0.11,39,3,15,1,3,53602,1,0
96a5515a6173a2894b1cafa06946c5672c7ea4839b3dd56cd5507207bfb47bcf,2,551,7500,11.34,3,0.28000000000000003,25,0,0,1,3,26816,0,1
96a64d0276960fdd91dd00bbfe7f4bd014d333808caa5f5ca3b88abdb81a6edd,2,664,7000,13.220000000000001,4,0.070000000000000007,26,4,4,0,2,96962,1,0
96a9b917d2c8363d9976c1b39ff64c088ebfacad9cdcc3e87c77e4df2a4cd9ba,6,596,6000,7.1500000000000004,4,0.19,28,1,4,0,3,32119,0,0
96a9c4fead038ab97c7f6e932dc5297e22ee643274b90061a06806d2c976bd2b,2,716,4000,12.73,3,0.13,22,1,0,1,0,31303,0,1
96aa4752dcfd01f114bd6f7d4ef188641dc78962b7cfb9dc5af86e5037179989,11,725,14000,13.81,5,0.16,36,0,12,1,0,84950,0,0
96ab3df1f1fa5cb5a3261539a7ff767ee1606da6d6289e0d5128e233decbe470,10,656,35000,19.289999999999999,1,0.40000000000000002,31,4,8,0,3,88456,0,1
96ab8f35679a54b7bf0a62a0a24f6a1c92a3ebf182fcdc822f4379e762eeee11,6,654,14000,11.58,2,0.20999999999999999,29,0,11,1,3,67259,1,0
96aba38031d9765b45dc42df3cb13ddf16c139cae67f086325c3b3c0e4acff35,12,683,2777,15.609999999999999,2,0.089999999999999997,37,1,12,1,3,31427,0,1
96ace99647efbb38b69e945ae794dc0f34d462a72ff80000388d9695a056a462,2,645,3000,12.69,0,0.059999999999999998,22,1,1,0,3,51556,1,0
96afb95718a9f1c23c3c973fb17c64932f21d6ec139ce74aeecaaafc1f2d2df6,4,714,29924,14.17,5,0.40999999999999998,27,4,7,1,0,72905,1,0
96afc2b49d7b2e039f5bef57af231d5ab71ddcb6701ee73aa20e5a176596302b,4,672,8000,11.99,1,0.25,22,0,4,0,3,32047,0,1
96b2335dac48e79e0b86050041a209f7ee375a5ce68cee372b0a37edccfa6569,4,529,6500,7.7400000000000002,0,0.17999999999999999,23,0,1,1,0,36920,1,0
96b70a44bb18f80f44750a1e7f69ade15a6eb4ba061d9b2ab0f4965f5473a9aa,9,675,6000,6.7599999999999998,5,0.050000000000000003,28,4,5,1,0,111627,1,0
96b83dfa97630928a66a6980008ca4ccc954bd5bbb0d1e6962c17b51da26c345,4,684,10000,6.0300000000000002,1,0.16,23,0,2,0,0,60842,0,0
96bcbc1880c3f83b603a741a421c0f142659df229c604b7d246c497ba7689315,7,718,7500,12.289999999999999,1,0.17000000000000001,35,3,15,1,3,43201,1,0
96c0218182556b108ce071b75574d18103c54dc4e1d6a0c0a090cdfe71eeafe6,8,593,2000,7.9100000000000001,1,0.029999999999999999,31,4,10,0,0,61177,0,1
96c058b7ffc68547eff6f8a8088bc2deb8620eb8375d9bdc43bde67b78d6a793,10,550,5000,11.01,4,0.070000000000000007,29,1,7,1,0,68148,1,0
96c0ad425c8f24acf9040e766342a7bfff13140e0c455f183b43c628f8d1ba9d,3,617,1000,13.49,1,0.02,21,4,0,1,3,60555,0,0
96c0f713b3c702cee9b927ee409103bf9647eb22ee169d672e86e2dae16780cd,7,640,20000,18.989999999999998,4,0.10000000000000001,28,0,7,1,0,204854,1,0
96c4002084f4c2d126a7f9575a07d5c079d3dfa30e04f1e216ccd596c1ff8796,12,734,12000,10.51,2,0.070000000000000007,37,3,15,1,0,180946,0,0
96c622bd1f1f092915110d58f3f9efba3c902dd958e02f537eb24250d68aacf9,3,566,12000,7.29,0,0.16,23,0,1,0,0,73211,1,0
96c6ef38e3b1ab7f711ccb5f91df684df5d3ece28d8dd55c2dcc30c418c20225,5,656,5558,11.41,1,0.14000000000000001,27,1,3,0,3,40601,0,1
96c7135c1d143aba18dc0cd16c69d24071955ba306c766117d5cef72754a3a74,8,571,30325,18.469999999999999,4,0.14000000000000001,29,3,8,1,0,216827,0,0
96c71f5f8362649417dda30fa8ed7852014dc784c99850fd2a59454e76c3fbba,4,580,6000,12.69,5,0.10000000000000001,22,1,0,1,0,60755,1,0
96c95e2675baf925416ba56d83a8f05c0d01a07a9ab281512d3792e35c067427,5,622,5000,5.4199999999999999,5,0.11,27,1,5,1,0,44911,1,0
96cb3acd1f91e93c31994867e250b95c49678d1e8100c83235d961d641266b2a,6,651,18000,15.880000000000001,4,0.25,28,1,4,1,3,71842,0,1
96d00616be4f8dee3624753bca5a0b769a4f59b812041bf0cb9b8e0c3f21e04c,10,695,10023,6.7400000000000002,5,0.080000000000000002,28,0,7,0,0,123417,0,0
96d1a2150cd4012168d7905c49c7bc5b519ab9a0373728ef0827d7a6ddc853ee,17,701,2500,14.91,5,0.02,36,0,14,1,0,163068,1,0
96d4ed00dc4173e6b3b03258267cd07aa4f8c05ee08e5465826e07e5e963ef6b,12,617,5601,6.4699999999999998,3,0.070000000000000007,39,3,17,1,0,80515,0,0
96d88eb28378d5ab5c15ab3767e51e38201856aecdcf2a6a58710b2edb68bbb8,3,640,5300,15.279999999999999,3,0.14000000000000001,24,1,2,0,3,36991,0,1
96db6d87caf3d4c2e3d31526e7374e9e8d015e5484541ff9a24d8ffd1c4baed4,3,621,10000,10.65,3,0.29999999999999999,23,3,0,1,3,33269,0,1
96de38ca41328628a48d0e2a5e8efe4cd55bce02e1ae838761fd314ea5076111,2,666,7200,13.609999999999999,3,0.16,21,3,0,1,2,45594,1,0
96de6acaadd4aed57809efda4746201f4d1978f8464cb6c2b2689cce57298b7e,3,634,6000,16.370000000000001,0,0.16,25,1,5,0,3,37132,0,1
96e069c0ed3bd5bc311a96a057d4229c9cd150b8c0792548098a8e51cb5bf9c0,8,663,9000,7.8799999999999999,5,0.11,27,1,4,0,3,84881,1,0
96e19d34202b0ee350fcbfe9dc0918d288ec0e10ea92bbe72e1179cf5b65503b,3,718,6000,7.5099999999999998,3,0.16,24,4,2,1,3,37233,1,0
96e2ddd9d40c2a1c3952f99e5cafab6d833ef4e5b9c412e796eb9b5d5931e9d7,3,694,2705,10.75,3,0.089999999999999997,23,4,0,1,3,29775,0,1
96e325f8895755c3d722d96b40c0625766090d69d1ce91a75923794d27e18896,10,650,8000,10.99,5,0.050000000000000003,34,0,13,1,3,157047,0,0
96e4dd89c2d72a60f610309762b45eb788ce8a9cddaacbe3625f41bf3fa74b88,4,658,9000,11.01,4,0.070000000000000007,25,3,1,1,3,121429,1,0
96e4e109223a26066e84c8b3b71cf17decd17747e286bcc788af2201ebcd26d7,4,619,25000,12.720000000000001,1,0.28999999999999998,26,3,3,0,3,85280,0,1
96e7f92e6e8c68120e5b73a8a9880b521d4905a751e920600fe59a55e1abe12c,4,556,5000,10.07,2,0.040000000000000001,24,3,2,1,0,130406,1,0
96e8756a10301ad826927602bf8bd08f1e44da72ae97c7db42a6f0a2d38ce9bb,4,515,8000,7.4900000000000002,1,0.12,23,1,1,1,0,67065,1,0
96e9b5887ecc896b116d50f165e872557a131c8712c17174545a084e772fe322,3,619,5000,12.619999999999999,4,0.080000000000000002,22,3,0,1,2,61169,1,0
96ee88770ca26882b9550f004876880d9579cf9ba3ff9d0841ca5465e1f908b4,11,706,8700,7.8799999999999999,3,0.11,37,2,16,0,3,79106,0,0
96f019cfd3ce9f0ad6ad0c4e938add57cd43115318d24e1fb85a783e4f9ae2fe,7,545,1200,16.289999999999999,3,0.02,33,0,9,1,3,64846,0,1
96f05ece2b9300705c839859e131d8e2aeba18129fcd297c7576077cdeede9ea,2,647,5400,15.31,3,0.23999999999999999,22,1,0,1,2,22786,0,1
96f08a952825de241187d93d7b52a6890c309e5a93c18f0de0e2b54b594917a7,4,639,5000,12.99,5,0.11,23,0,2,0,2,46831,1,0
96f23a4cbd66912b298e6a8eadcd7f06f7c333e8198bb8f5c2d20015d348122b,12,599,4800,12.92,4,0.040000000000000001,39,3,14,0,0,120961,1,0
96f408eb53e625cd42f9ff4f05167754b7502595fb93b79e2f5ee9be0d270734,6,669,3237,7.21,1,0.040000000000000001,26,3,2,1,0,77966,0,0
96f4951bad03ae7b4faf70289d6cb9d82255e45620665048679ad11e708bead0,7,582,6000,13.460000000000001,0,0.089999999999999997,27,0,8,0,0,65883,1,0
96f59618a6a09ab3d95857711f38863ab9bd56c7f958e4d4322ced50e5482b16,4,681,1000,7.29,5,0.050000000000000003,21,3,2,0,2,19414,1,0
96f61b1030826ad7a8bdafdb58912f6845ff2161c3e01afdc8ee2ecf34efb6bb,4,669,12000,13.609999999999999,2,0.14000000000000001,23,3,1,1,0,87594,0,1
96f6b8ea11fad1911dfca38d8c681615a77f1a5bc9844d3e2d50ef6f5c3cbbf1,10,668,2771,10.02,0,0.050000000000000003,33,0,7,1,3,56942,0,1
96f7797b4bcee126223a023528c4eea67825d71fcc9a298d78520a4a67b1484d,3,572,15000,11.83,0,0.20000000000000001,24,3,2,1,3,73423,0,0
96f8f2acf4f001b604a5b1edb6dc8f018a52d0dea1d868b0ffc48f6be1d42385,2,632,20000,18.640000000000001,5,0.29999999999999999,24,3,2,1,3,66951,0,1
96fa3a8f9329d0ce757daaf74dcbceee71898c36a9e8f8a509f24d9717e36ba1,4,592,10800,8,0,0.070000000000000007,22,3,0,1,0,162959,1,0
96fbb23be52b736965b36ef229e3f22ed682e0b26e0c39c3402b9044f756e079,4,640,6600,10.65,3,0.13,25,3,7,1,3,51350,1,0
97029165e34f71a4f1ceea1130f7aa14ad0f60270a36518394c815a05d3b1d52,4,648,15000,7.8799999999999999,0,0.14999999999999999,25,3,3,0,0,101552,0,0
970463f0995389743760136deb0aaedd2a0d881dd65187dc78560515681cde30,7,649,7928,12.66,4,0.050000000000000003,32,1,11,1,0,159668,0,0
970e72b42e884da40369cdea5a3c7ec07fa0760f95f0a36bf25b3631f1d74ab6,3,635,10000,11.83,4,0.11,22,1,0,0,0,89685,0,1
97126747659ad45383526aaa1ff591e0dfb7811c36a04feaa085ca4a2e23995b,9,622,12000,10.49,5,0.14000000000000001,27,1,6,0,0,84934,0,0
971468ddededae52eaef8b32977951cff630305e08d946acdf96c983f5197d35,6,636,10000,7.9000000000000004,5,0.12,29,0,8,0,3,80183,1,0
97187e5532a236cbb27d41140afef63c22ca0365e46125b8b22823cfd4fdb95a,16,691,5000,5.79,5,0.10000000000000001,36,1,14,1,2,48269,0,0
9718cce6f97b69f5a75305e6cfceb1cf499a39bb1dece52a991481bfeab8dca0,4,593,6000,15.27,1,0.050000000000000003,25,0,2,0,2,129155,1,0
971ebfbf1a43ac00ee4d19a24bcca8d27c0d6d53c9476d4e44a251599208bdfd,5,601,2000,11.01,2,0.02,30,4,7,1,0,120671,0,0
971fa3d5429c76f794e7d97a49e451a3bc58fce44044463fe06e34c0e6f97763,7,669,10000,10.550000000000001,3,0.17999999999999999,29,1,5,1,3,54913,1,0
9722213a1b3b9120e743c0e0b3bcc34f3962bb77316bcdfed767da7a95a0e171,4,648,10000,11.01,5,0.080000000000000002,23,0,4,1,0,118701,1,0
972450fac8f5266c6f7d45739ccf6f4b6b5e1d46c46965866bac53e638a99eaf,4,615,8150,7.5099999999999998,3,0.089999999999999997,22,1,0,0,0,91039,1,0
9724fe7a735e16109f9089cbae373d40ed33ed45e03f4d60ef4c012d80be3ef1,4,704,8000,12.92,1,0.14999999999999999,25,0,5,1,3,53716,0,1
97263175c8e89801575d309fccac9fdb65ec556d031da3426e3ae6fa3a45dadd,2,646,6250,11.01,5,0.13,22,0,2,0,0,49870,1,0
9729d80393825e3085cad322f2c4dda494aa86720de9a47af382ff31ae276123,8,689,7000,11.01,5,0.13,29,1,6,0,0,53630,0,0
972a397788cb507180ca2479840e9f3f14b15059b15a3fc5609dd65ae8a8cd24,8,708,7800,8.9000000000000004,5,0.059999999999999998,29,1,7,0,0,141252,1,0
972ab31ebff6b68b6724d037834731ee64adc5644858578428c21b29faa5483b,5,542,3000,5.4199999999999999,3,0.070000000000000007,28,3,0,1,0,41187,1,0
972b7655b073ee9390d403dba3d9a054e30301f0b9628e7da15cba44f315e571,2,667,20000,12.529999999999999,0,0.17999999999999999,22,0,1,1,0,108800,1,0
972bcc0fa2033421e3372e2999072b217d280ec795aefd9e0fb00fd67aad125b,20,568,24000,16.77,4,0.28000000000000003,53,3,32,0,3,84871,0,1
972cc7a753bde8d65562e58870c6497aaafcf3d9601920a76270ebad6d0d6586,4,596,6000,10.99,0,0.11,24,3,0,1,3,57103,1,0
972fe25a06935ce08f78d8fd3fd8e8c5ce552ffb4bf0796e123962e0c08f1a14,2,591,5000,6.9900000000000002,5,0.089999999999999997,22,0,1,0,3,58567,1,0
97313f904017bac5dcf4153fdbd57ff85a0df69a1fe6a1f9d10bf1a9c00bbddc,4,638,3600,9.8699999999999992,5,0.089999999999999997,26,0,2,0,3,38681,1,0
9731fb29a7c7f5f4080e945fc65c8523f3e481c32fff79d5bac1609ce58df37d,3,574,14500,7.4900000000000002,4,0.17000000000000001,26,3,3,1,0,85470,0,1
973297668123b3ff03f5bfbaeaf21164f8fcf813d286fc6472ed4990eb7c8b38,2,633,12000,6.6200000000000001,5,0.11,25,0,4,0,0,112616,1,0
9732ee0c9c8a7d4e4ccc3adb8de1bd9d37a95be9895b1358f991aa10b637067f,9,653,3000,8.2899999999999991,2,0.040000000000000001,33,0,11,0,3,75482,0,0
9734c5a4dc1aa3c48bb928bc4e4aef5e1a86cfc9ba98c0537dfd05d6c1278039,4,703,5000,9.8800000000000008,1,0.059999999999999998,26,0,5,0,0,84906,1,0
9735a94f3dba1b11f57940d8987bee68219be73768c4c6ff7e1a5ba344440332,4,697,3500,10.710000000000001,5,0.12,26,1,6,0,3,29636,1,0
9736b354883c425a434f69fdfbb9acf88cdbbf91a17e45a804fec51b2245acc2,9,630,10000,10.359999999999999,4,0.10000000000000001,32,1,6,1,0,98998,0,0
97374b71ea529a79daebfe182bcfddcfaa1c0698483e703a8615c22caf9b586a,3,646,24000,15.83,0,0.28999999999999998,26,4,2,1,3,83953,0,1
97377bbf76d3594da4cb1a7cb1d6eff079931de2ea3cdacb7a797ff3f827d7f9,7,610,10400,14.960000000000001,1,0.10000000000000001,31,1,8,1,0,101946,1,0
9737f13abbfd39d3ce64e857b5b9d909a1fede4c61fcc51f552772a397b6f402,2,680,9500,13.92,5,0.26000000000000001,24,3,0,1,3,36947,0,1
97381dafbbec45dfe63a1eaadc26267ba9b971eb00b453ab2e6183b0f5a12c95,9,668,5000,7.5099999999999998,3,0.14000000000000001,33,0,11,0,2,36917,1,0
97382c13e21de54dda1ceebccc9bbf6b5cf0d80c91f7e406cfb784b9f1437a08,5,634,3000,15.619999999999999,2,0.10000000000000001,27,4,3,0,3,31087,0,1
97388073c919bfb42a135468d00d804de8cb5d819fb58ce57f9d21c470e4069e,7,641,3300,12.99,5,0.070000000000000007,33,3,15,0,2,50251,0,0
9738a14d8de883f25e85bcf0fd32806c8a31fb24b4079dfd7915eb7f66a54946,10,623,2200,11.01,3,0.040000000000000001,35,1,12,0,3,49042,0,0
9738ec93b0f82297f973eefcbcc6ae36995fdb223648b0b3ffe7ceea2fcc531e,2,560,10000,6.6200000000000001,5,0.40000000000000002,22,3,0,1,3,25172,0,1
9739a6755804d43bfef152b7e6e8153a30b816fbf3b64ef786ca71d30b2357a8,10,701,18825,7.9000000000000004,4,0.37,34,1,10,1,3,51385,0,1
9739c69b945fcdee45e86274f0eb156f1e9a05111607e123f65fdfdc15fa32e2,12,573,23000,14.960000000000001,3,0.14000000000000001,41,3,17,1,0,167170,0,1
973a5ae3da56573d243cd1c263f999fe0c294550ffd6081bcd6b7c8c3a6687a9,8,623,15600,12.84,3,0.19,35,0,12,0,3,82654,0,0
973c1efb0911f5ef4144481a586a776c3e93605d1c549de4b0a9748fb3d27e85,15,656,6250,11.01,2,0.25,38,3,14,0,2,25094,1,0
973ecd695d743c9ea4174cb0c9e8e9b9d635a2ae3a84c604f454daa995199144,4,671,11500,8.9000000000000004,1,0.17000000000000001,26,1,5,0,0,66880,0,0
973facfb3598248bbcad86018db3bec914e5a144e52f4e2014b2c6d0575932c4,2,664,2500,5.9900000000000002,3,0.070000000000000007,23,1,0,1,0,34478,0,0
9743e3b93e1a0618e23c6c5918e1f070460ad03b2f83540df29154d256ce38a0,10,673,10000,6.0300000000000002,5,0.050000000000000003,29,2,4,1,0,199124,1,0
97462f0232524701a2e220a59a12d82d2dba1c47ee7b7ba3e84201d2da8d847c,12,686,3500,10.529999999999999,0,0.050000000000000003,31,1,9,1,3,64468,1,0
974734ef15dee8145e9105315c06e3f40e16e8c48853ba8bc354d6a900b4e5a5,4,648,15000,6.54,3,0.25,21,3,1,0,0,60856,0,0
9748a92c780310c29f2d9da18aba434a7f88717db34515b81c7ffd79d0138a95,6,712,33000,18.640000000000001,4,0.26000000000000001,32,1,12,0,0,124941,0,1
974d962bc3a7d65fa6673ba7c00a6ef6695768d91341000a900266fe868d264a,8,638,4200,14.26,3,0.059999999999999998,27,0,9,1,3,67351,0,1
97519e375384d9c178abfc5c6062e59d08f37e67ba388eb9dd851721436dc092,7,669,14000,12.69,0,0.14999999999999999,34,0,11,0,3,91076,1,0
9751f30e75ba01306624828201b1ea9abfe646f7939f12b0ac1b79a541908e59,4,636,10000,11.26,5,0.11,24,0,1,1,0,91112,1,0
97575b71ded445fd5f15bfab52569d127e5eeb5dcddca7cc7cd5f01e49ef9dcd,12,625,2850,11.01,5,0.02,42,3,20,1,0,138729,1,0
975aa7bb1e2d94c2ff9c2a9c2267ac7053a2a75401654c7ff9f11ecfbd79dd72,15,674,3600,13.49,5,0.070000000000000007,45,1,20,0,0,52795,1,0
975d30f18f32e41aaefd6e372b5ec79daa1c677fb39b6c3f94ce0b61bdf1e9be,2,678,9000,11.029999999999999,2,0.12,23,4,0,1,0,75401,0,1
975f2cbfa995b4070514b66913033c250d2ccb8daa03d2efaad1c77bff432d5b,9,574,6025,10.65,3,0.10000000000000001,29,4,4,1,3,58412,1,0
975f7d8eb6967d7f17033a38355fedbe7095a7a0f5bd8b2703e0810b9ef86560,4,622,4000,9.9900000000000002,5,0.080000000000000002,23,1,4,0,0,49374,0,0
975fb1ca49344d3b566ce23685d5fc24f373e7857c721934237dacf19c1ec45a,2,693,14000,12.73,1,0.19,22,0,3,1,3,73097,0,0
9763f97d4fe0908ab8553e8ac7b65b7ea7fec9c0ceb0ba0f6d427e0697f75cb8,3,669,8200,6.9900000000000002,1,0.050000000000000003,22,0,0,1,3,180773,1,0
9764618d9151caee7079454eff7b17ebe03bee8e25ec1003118be4717d2489c0,30,567,17000,11.01,4,0.14000000000000001,55,0,34,1,0,117412,1,0
